match_api_id,home_team_api_id,away_team_api_id,season,date,result_label,away_Attacker_rating,home_Attacker_rating,away_Defender_rating,home_Defender_rating,away_Goalkeeper_rating,home_Goalkeeper_rating
2030467,8315,7878,2015/2016,4/3/16 0:00,DRAW,73.5,77.5,72.66666667,78.66666667,77,79
2030469,8633,8372,2015/2016,4/9/16 0:00,HOME_WIN,72,86.66666667,73.33333333,79.75,71,80
2030470,8560,8634,2015/2016,4/9/16 0:00,HOME_WIN,86,81,84,75,83,79
2030471,10267,8302,2015/2016,4/10/16 0:00,HOME_WIN,76,77.66666667,77.25,79.2,77,82
2030472,9783,8306,2015/2016,4/11/16 0:00,AWAY_WIN,76,79,69,74.5,75,68
2030473,9869,9910,2015/2016,4/10/16 0:00,AWAY_WIN,78.5,76,74.66666667,72.5,70,76
2030474,8603,8581,2015/2016,4/9/16 0:00,HOME_WIN,78,77,73,74.25,73,77
2030475,8558,9906,2015/2016,4/9/16 0:00,AWAY_WIN,81.5,75,79.25,74.4,82,71
2030476,7878,9864,2015/2016,4/8/16 0:00,DRAW,74.33333333,72.5,74.5,74.25,79,77
2030477,8315,8370,2015/2016,4/10/16 0:00,HOME_WIN,70.2,80,73.66666667,76,70,79
2030478,8370,10205,2015/2016,4/17/16 0:00,HOME_WIN,0,70.2,77.5,74,80,70
2030479,8305,8633,2015/2016,4/16/16 0:00,AWAY_WIN,88.66666667,73,82.75,73,82,77
2030480,8372,8560,2015/2016,4/16/16 0:00,HOME_WIN,81,72.66666667,75.25,73.66666667,79,71
2030481,8634,10267,2015/2016,4/17/16 0:00,AWAY_WIN,76.5,91.33333333,79.2,84,82,83
2030482,8302,9783,2015/2016,4/17/16 0:00,DRAW,79,80,74.4,76.75,68,77
2030483,8306,9869,2015/2016,4/16/16 0:00,DRAW,74.66666667,76,73.75,70,76,75
2030484,9910,8603,2015/2016,4/16/16 0:00,DRAW,79,78.25,74.6,74.66666667,77,70
2030485,8581,8558,2015/2016,4/15/16 0:00,HOME_WIN,78,77,74.4,72.5,71,73
2030486,9906,7878,2015/2016,4/17/16 0:00,HOME_WIN,72,81.5,74.25,79.5,77,82
2030487,9864,8315,2015/2016,4/17/16 0:00,AWAY_WIN,75.5,75,75.33333333,74,79,79
2030488,8633,10205,2015/2016,4/20/16 0:00,HOME_WIN,79,89.5,78.25,83,80,82
2030490,10267,8372,2015/2016,4/20/16 0:00,HOME_WIN,73.5,77.66666667,72.66666667,80.25,71,82
2030491,9783,8634,2015/2016,4/20/16 0:00,AWAY_WIN,91.33333333,75.5,82.75,75,83,68
2030492,9869,8302,2015/2016,4/20/16 0:00,HOME_WIN,80,76,77.8,73.75,77,76
2030493,8603,8306,2015/2016,4/19/16 0:00,HOME_WIN,0,79,71.66666667,73.2,68,77
2030494,8558,9910,2015/2016,4/19/16 0:00,DRAW,80,75,74.66666667,74.4,76,71
2030495,7878,8581,2015/2016,4/21/16 0:00,HOME_WIN,77,72.5,74.5,73.66666667,73,77
2030496,8315,9906,2015/2016,4/20/16 0:00,AWAY_WIN,81.5,75.5,82.5,78,82,79
2030497,9864,8370,2015/2016,4/20/16 0:00,DRAW,69.75,75,75.33333333,74.5,70,79
2030498,8370,8633,2015/2016,4/23/16 0:00,AWAY_WIN,83,69.25,82.25,73.5,82,70
2030499,10205,8560,2015/2016,4/24/16 0:00,DRAW,81,79.5,74.6,79.25,79,80
2030500,8305,10267,2015/2016,4/24/16 0:00,DRAW,79,75,79.2,69.25,82,77
2030501,8372,9783,2015/2016,4/23/16 0:00,DRAW,75.5,73,75,72,68,71
2030503,8302,8603,2015/2016,4/24/16 0:00,HOME_WIN,79,79,75.4,76,77,77
2030504,8306,8558,2015/2016,4/22/16 0:00,HOME_WIN,75,0,76.33333333,70,70,68
2030505,9910,7878,2015/2016,4/25/16 0:00,HOME_WIN,73.5,78.5,74.33333333,75.33333333,77,70
2030506,8581,8315,2015/2016,4/24/16 0:00,DRAW,75.5,75,77.33333333,72.5,79,73
2030507,9906,9864,2015/2016,4/23/16 0:00,HOME_WIN,74,81.5,75.5,78.5,79,82
2030508,8560,8633,2015/2016,4/30/16 0:00,AWAY_WIN,76.5,0,81.5,73.5,82,79
2030509,10267,10205,2015/2016,5/1/16 0:00,AWAY_WIN,80,78,76.5,80,80,82
2030510,9783,8305,2015/2016,5/1/16 0:00,AWAY_WIN,75,79,69.25,75.25,77,68
2030511,9869,8372,2015/2016,4/29/16 0:00,HOME_WIN,72.5,76,73,73.75,71,76
2030512,8603,8634,2015/2016,4/30/16 0:00,AWAY_WIN,91.33333333,79,84,75.4,83,77
2030513,8558,8302,2015/2016,5/1/16 0:00,HOME_WIN,80,78,73.2,72.6,77,71
2030514,7878,8306,2015/2016,4/30/16 0:00,HOME_WIN,76,73.5,72.5,74.33333333,68,77
2030515,8315,9910,2015/2016,5/1/16 0:00,HOME_WIN,80,81,77,78,76,79
2030516,9864,8581,2015/2016,5/2/16 0:00,HOME_WIN,75,75,72.5,73.5,73,79
2030517,9906,8370,2015/2016,4/30/16 0:00,HOME_WIN,68.75,77.5,73.33333333,77.6,70,82
2030518,8560,8370,2015/2016,5/8/16 0:00,HOME_WIN,69.25,81,73.33333333,75,70,79
2030519,8633,10267,2015/2016,5/8/16 0:00,HOME_WIN,79,88.66666667,79.2,83,82,80
2030520,10205,9783,2015/2016,5/8/16 0:00,AWAY_WIN,79,0,75,78.25,68,75
2030521,8305,9869,2015/2016,5/8/16 0:00,DRAW,76,75,73.75,72.75,76,77
2030522,8372,8603,2015/2016,5/8/16 0:00,DRAW,79,73.5,75.66666667,72,77,75
2030523,8634,8558,2015/2016,5/8/16 0:00,HOME_WIN,78,91.33333333,74.33333333,84,71,82
2030524,8302,7878,2015/2016,5/8/16 0:00,AWAY_WIN,73.5,76,74.25,75.25,77,78
2030525,8306,8315,2015/2016,5/8/16 0:00,DRAW,81,0,78.33333333,70.66666667,79,68
2030526,9910,9864,2015/2016,5/8/16 0:00,HOME_WIN,75,80,73.75,75,79,70
2030527,8581,9906,2015/2016,5/8/16 0:00,HOME_WIN,78,72,81.25,72.5,82,73
2030528,10267,8560,2015/2016,5/13/16 0:00,AWAY_WIN,60,77.5,75,77.4,79,74
2030529,9783,8633,2015/2016,5/14/16 0:00,AWAY_WIN,89.5,79,84,73.5,82,73
2030531,8603,8305,2015/2016,5/15/16 0:00,HOME_WIN,71,77,74,75.8,77,70
2030532,8558,8372,2015/2016,5/15/16 0:00,HOME_WIN,72.66666667,75,72.8,74.4,75,71
2030533,7878,8634,2015/2016,5/14/16 0:00,AWAY_WIN,91.33333333,73.5,84,74.66666667,82,77
2030535,9864,8306,2015/2016,5/15/16 0:00,HOME_WIN,0,75,70.5,74,68,79
2030536,9906,9910,2015/2016,5/14/16 0:00,HOME_WIN,78.66666667,81.5,75,82.5,76,82
2030537,8370,8581,2015/2016,5/15/16 0:00,HOME_WIN,0,68.66666667,73.4,75,73,72
2030113,8302,9910,2015/2016,9/20/15 0:00,AWAY_WIN,79.66666667,79,77,77,76,74
2030114,8634,8581,2015/2016,9/20/15 0:00,HOME_WIN,74,81.75,74,81.5,75,82
2030115,8372,9906,2015/2016,9/19/15 0:00,AWAY_WIN,82,71.5,81.5,73,81,71
2030116,8305,9864,2015/2016,9/18/15 0:00,HOME_WIN,75,71,75.25,75,78,77
2030117,10205,8315,2015/2016,9/20/15 0:00,HOME_WIN,72,77.5,80.66666667,77.33333333,79,76
2030118,8633,7878,2015/2016,9/19/15 0:00,HOME_WIN,72.5,89.5,74.66666667,82.5,77,79
2030119,8560,8558,2015/2016,9/19/15 0:00,AWAY_WIN,75,79,72.5,74,70,79
2030120,10267,8603,2015/2016,9/19/15 0:00,DRAW,76.5,79.5,74,79,75,67
2030121,9783,9869,2015/2016,9/20/15 0:00,AWAY_WIN,71.5,78,74,75.2,69,76
2030122,8306,8302,2015/2016,9/23/15 0:00,HOME_WIN,79.5,76,78,71,74,75
2030123,9910,8634,2015/2016,9/23/15 0:00,HOME_WIN,90.66666667,79.66666667,83.75,77,82,76
2030124,8581,8372,2015/2016,9/23/15 0:00,DRAW,72,78,71.66666667,73.75,71,75
2030125,9906,8305,2015/2016,9/22/15 0:00,HOME_WIN,71,81,74,81.25,77,81
2030126,9864,10205,2015/2016,9/23/15 0:00,AWAY_WIN,0,75,76,76.25,76,78
2030127,8315,8633,2015/2016,9/23/15 0:00,AWAY_WIN,89.5,77.5,82.5,79.75,79,79
2030128,7878,8560,2015/2016,9/22/15 0:00,AWAY_WIN,79,72.5,74.75,74.5,70,77
2030129,8558,10267,2015/2016,9/22/15 0:00,HOME_WIN,77,78,79.8,73.33333333,67,70
2030130,8603,9783,2015/2016,9/24/15 0:00,AWAY_WIN,74,76.5,75.4,73.8,76,75
2030132,8302,8370,2015/2016,9/26/15 0:00,HOME_WIN,72.5,79,74,78,75,74
2030133,8634,8306,2015/2016,9/26/15 0:00,HOME_WIN,76,90.66666667,71,81.75,75,82
2030134,8372,9910,2015/2016,9/26/15 0:00,DRAW,80.5,71.5,74.66666667,71.66666667,76,71
2030135,8305,8581,2015/2016,9/27/15 0:00,HOME_WIN,76,71,74.5,72.5,75,77
2030136,10205,9906,2015/2016,9/26/15 0:00,HOME_WIN,83.5,79,80.75,77.33333333,81,76
2030137,8633,9864,2015/2016,9/26/15 0:00,DRAW,74,85.66666667,76,80.25,78,79
2030138,8560,8315,2015/2016,9/27/15 0:00,DRAW,77.5,79,79.75,74.75,79,79
2030139,10267,7878,2015/2016,9/25/15 0:00,HOME_WIN,72.5,80.5,74.66666667,78,77,72
2030140,9783,8558,2015/2016,9/27/15 0:00,HOME_WIN,76.5,75.5,72.5,74.75,70,76
2030141,9869,8603,2015/2016,9/27/15 0:00,AWAY_WIN,79,72.5,73,73.5,75,70
2030142,8302,8634,2015/2016,10/3/15 0:00,HOME_WIN,83.66666667,79,83.75,78,83,75
2030144,9910,8305,2015/2016,10/2/15 0:00,DRAW,74,79.66666667,74,77,77,76
2030145,8581,10205,2015/2016,10/4/15 0:00,HOME_WIN,79,73.5,77.33333333,74.2,76,75
2030146,9906,8633,2015/2016,10/4/15 0:00,DRAW,89.5,79.66666667,83.25,81.75,79,81
2030147,9864,8560,2015/2016,10/3/15 0:00,HOME_WIN,79,73.5,74.75,76,79,79
2030148,8315,10267,2015/2016,10/4/15 0:00,HOME_WIN,81,82,78.5,79.75,72,79
2030149,7878,9783,2015/2016,10/3/15 0:00,DRAW,76,75,75.5,74.66666667,76,77
2030150,8558,9869,2015/2016,10/3/15 0:00,AWAY_WIN,74.5,78,74,73.33333333,70,70
2030151,8370,8603,2015/2016,10/4/15 0:00,AWAY_WIN,75.5,72.5,72.6,74.25,77,75
2030152,8634,8370,2015/2016,10/17/15 0:00,HOME_WIN,72.5,83.33333333,74.25,84,75,83
2030153,8372,8302,2015/2016,10/17/15 0:00,DRAW,79,72,78.5,72,75,71
2030155,10205,9910,2015/2016,10/18/15 0:00,AWAY_WIN,79.66666667,79,77,77.33333333,76,76
2030156,8633,8581,2015/2016,10/17/15 0:00,HOME_WIN,73.5,93,74,80.25,75,79
2030157,8560,9906,2015/2016,10/18/15 0:00,AWAY_WIN,81.33333333,79,81.75,76.25,81,79
2030158,10267,9864,2015/2016,10/17/15 0:00,HOME_WIN,75,77.5,75.75,80.5,79,72
2030159,9783,8315,2015/2016,10/18/15 0:00,DRAW,82,78,79.75,75.25,79,76
2030160,9869,7878,2015/2016,10/19/15 0:00,DRAW,72.5,72.5,74.66666667,74,77,70
2030161,8603,8558,2015/2016,10/17/15 0:00,AWAY_WIN,78,79,73,72.6,70,77
2030162,8634,8372,2015/2016,10/25/15 0:00,HOME_WIN,72,83.33333333,71.66666667,83.2,71,83
2030163,8302,8305,2015/2016,10/24/15 0:00,HOME_WIN,71,79,72.75,77.75,77,75
2030164,8306,10205,2015/2016,10/25/15 0:00,DRAW,76,76,78.66666667,71.5,76,75
2030165,9910,8633,2015/2016,10/24/15 0:00,AWAY_WIN,85.5,80,83.25,77,79,76
2030166,8581,8560,2015/2016,10/25/15 0:00,AWAY_WIN,79,73.5,74.75,74.25,79,75
2030167,9906,10267,2015/2016,10/25/15 0:00,HOME_WIN,77,83.5,79.75,81.75,73,81
2030168,9864,9783,2015/2016,10/24/15 0:00,HOME_WIN,75.5,74.5,75.25,75.75,76,79
2030169,8315,9869,2015/2016,10/26/15 0:00,HOME_WIN,74,82,74.33333333,79.75,70,79
2030170,7878,8603,2015/2016,10/24/15 0:00,DRAW,75.5,72.5,72.6,72,77,77
2030171,8370,8558,2015/2016,10/23/15 0:00,HOME_WIN,78,73,73,74.75,70,75
486350,9930,9956,2008/2009,3/11/09 0:00,HOME_WIN,74,60,60.6,58,72,64
589785,9930,9956,2008/2009,2/28/09 0:00,AWAY_WIN,74,65,57.8,57,72,63
589788,10199,9931,2008/2009,3/1/09 0:00,AWAY_WIN,71,63.75,65,0,60,65
589790,9931,9930,2008/2009,3/7/09 0:00,HOME_WIN,60,62.5,58,66.66666667,64,60
589792,10199,10243,2008/2009,3/8/09 0:00,AWAY_WIN,71,63.75,64.33333333,0,72,65
589795,9930,10199,2008/2009,3/14/09 0:00,DRAW,63.75,60,0,58,65,64
589809,10199,6493,2008/2009,3/22/09 0:00,HOME_WIN,66,63.66666667,57.5,50,65,65
589812,10192,10243,2008/2009,3/22/09 0:00,HOME_WIN,0,61,66.66666667,67.5,72,71
589820,10179,10199,2008/2009,4/4/09 0:00,DRAW,63.75,59,0,63,65,52
589823,6493,9931,2008/2009,4/5/09 0:00,DRAW,71,59.5,65,57,73,65
589828,10243,9930,2008/2009,4/5/09 0:00,HOME_WIN,60,0,58,59.66666667,64,72
589846,10243,10179,2008/2009,4/18/09 0:00,DRAW,0,71,63,66.66666667,52,72
589852,9930,10243,2008/2009,4/22/09 0:00,AWAY_WIN,0,60,59.5,58,72,64
589853,9931,6493,2008/2009,4/22/09 0:00,DRAW,55,74.5,56.66666667,66.66666667,65,73
589855,10199,10179,2008/2009,4/22/09 0:00,HOME_WIN,0,57,58,52.5,52,65
589865,6493,10199,2008/2009,4/25/09 0:00,HOME_WIN,57,55,52.5,56.66666667,65,65
589866,10179,9930,2008/2009,4/25/09 0:00,HOME_WIN,60,0,58,63,64,52
589870,10243,10192,2008/2009,4/26/09 0:00,HOME_WIN,61,0,67.5,57.66666667,71,72
589872,10199,9930,2008/2009,5/2/09 0:00,HOME_WIN,65,61.5,58,55,64,65
589873,9956,6493,2008/2009,5/3/09 0:00,AWAY_WIN,55,0,56.66666667,62,52,72
589876,9930,9931,2008/2009,5/9/09 0:00,HOME_WIN,71,62.5,66.66666667,59,73,64
589880,10243,10199,2008/2009,5/9/09 0:00,DRAW,62.33333333,0,55,59.5,65,72
589882,6493,10192,2008/2009,5/10/09 0:00,HOME_WIN,61,55,65,56.66666667,71,52
589888,9931,10199,2008/2009,5/12/09 0:00,HOME_WIN,62.33333333,71,55,66.66666667,65,73
589891,9824,10243,2008/2009,5/12/09 0:00,AWAY_WIN,71,58,57.66666667,0,72,66
589892,9956,9930,2008/2009,5/13/09 0:00,DRAW,60,70,59,56.6,64,72
589910,10243,9931,2008/2009,5/17/09 0:00,AWAY_WIN,71,71,66.66666667,57.66666667,73,72
589912,9930,10192,2008/2009,5/16/09 0:00,AWAY_WIN,76,65,65.5,58,65,64
589914,10199,9956,2008/2009,5/17/09 0:00,DRAW,70,62.33333333,58.16666667,55,72,65
589922,6493,10243,2008/2009,5/24/09 0:00,AWAY_WIN,0,60.5,57.66666667,56,72,52
589923,9956,9931,2008/2009,5/24/09 0:00,HOME_WIN,73,74,66.66666667,58.8,73,60
589928,9931,10192,2008/2009,5/29/09 0:00,AWAY_WIN,68.5,72.5,65,66.66666667,71,73
589929,10199,7955,2008/2009,5/30/09 0:00,HOME_WIN,0,60.5,59,49,55,58
663669,9930,9956,2009/2010,7/11/09 0:00,HOME_WIN,66,51,61.75,59,68,64
663670,6493,7955,2009/2010,7/12/09 0:00,DRAW,54,59.66666667,59,56,59,62
663671,10190,9931,2009/2010,7/12/09 0:00,HOME_WIN,65.5,67,64.5,60,73,65
663672,10243,10192,2009/2010,7/14/09 0:00,AWAY_WIN,68.5,71,64,57.66666667,71,61
663678,10179,10199,2009/2010,7/22/09 0:00,HOME_WIN,63.33333333,52,49,62.5,65,67
663714,9931,10190,2009/2010,9/23/09 0:00,HOME_WIN,62.5,74,60,65,65,73
663715,9956,9930,2009/2010,9/23/09 0:00,HOME_WIN,59,65,61.5,62.66666667,64,68
663716,10192,10243,2009/2010,9/23/09 0:00,HOME_WIN,66,68.5,59.66666667,61,72,71
663717,10199,10179,2009/2010,9/24/09 0:00,AWAY_WIN,59,60.5,62.5,51.5,67,65
663720,10190,10192,2009/2010,9/26/09 0:00,AWAY_WIN,68.5,62.5,61,60,71,65
663721,10199,6493,2009/2010,9/27/09 0:00,HOME_WIN,55,60.5,56,51.5,62,65
663722,10179,9956,2009/2010,9/27/09 0:00,AWAY_WIN,65,68,62.66666667,62.5,68,67
663723,10243,7955,2009/2010,9/27/09 0:00,AWAY_WIN,54,66,65,64,59,72
663724,9956,10199,2009/2010,10/3/09 0:00,DRAW,60.5,65,49,66,65,68
663725,7955,10190,2009/2010,10/3/09 0:00,HOME_WIN,62.5,54,53.5,65,65,59
663727,6493,10243,2009/2010,10/4/09 0:00,HOME_WIN,66,59.66666667,59,56,72,62
663728,10192,9930,2009/2010,10/4/09 0:00,HOME_WIN,0,64,61.5,64,64,71
663729,9930,6493,2009/2010,10/24/09 0:00,AWAY_WIN,58.66666667,54,57.5,64,62,64
663730,9956,10192,2009/2010,10/24/09 0:00,HOME_WIN,68.5,65,64,62.66666667,71,68
663731,10199,9931,2009/2010,10/25/09 0:00,AWAY_WIN,74,66.33333333,67.5,49,60,65
663732,10179,7955,2009/2010,10/25/09 0:00,HOME_WIN,54,68,0,62.5,59,67
663733,10190,10243,2009/2010,10/25/09 0:00,AWAY_WIN,0,62.5,56.33333333,53.5,72,65
663734,9930,10179,2009/2010,10/28/09 0:00,DRAW,52,56,62.5,64,67,64
663735,10190,9956,2009/2010,10/28/09 0:00,HOME_WIN,65,62.5,62.66666667,53.5,68,65
663736,10243,9931,2009/2010,10/28/09 0:00,DRAW,74,66,60,61,60,72
663737,6493,10192,2009/2010,10/29/09 0:00,AWAY_WIN,68.5,62.33333333,64,56,71,62
663738,7955,10199,2009/2010,10/29/09 0:00,DRAW,65.5,54,51.5,65,65,59
663739,9931,9956,2009/2010,10/31/09 0:00,HOME_WIN,0,74,62.66666667,65,68,60
663740,10243,10179,2009/2010,10/31/09 0:00,DRAW,52,66,67,65,67,72
663741,6493,10190,2009/2010,11/1/09 0:00,AWAY_WIN,53,59,53.5,58,65,58
663742,7955,9930,2009/2010,11/1/09 0:00,DRAW,0,54,53.66666667,65,64,59
663743,10192,10199,2009/2010,11/1/09 0:00,DRAW,65,61,54,64,65,71
663744,9930,10190,2009/2010,11/7/09 0:00,AWAY_WIN,72,54,53.5,64,65,64
663746,10199,10243,2009/2010,11/8/09 0:00,HOME_WIN,0,65.5,65,51.5,72,65
663747,10179,10192,2009/2010,11/8/09 0:00,HOME_WIN,63,59,58,62.5,71,67
663748,9931,7955,2009/2010,11/9/09 0:00,HOME_WIN,54,74,0,64.5,59,60
663749,10190,10199,2009/2010,11/28/09 0:00,DRAW,61.33333333,68,51.5,53,64,64
663750,7955,9956,2009/2010,11/28/09 0:00,AWAY_WIN,65,67,62.33333333,65,65,59
663751,6493,10179,2009/2010,11/29/09 0:00,HOME_WIN,69,61.5,58,54,67,56
663752,10192,9931,2009/2010,11/29/09 0:00,HOME_WIN,68.33333333,69,63,64,66,71
663753,10243,9930,2009/2010,11/29/09 0:00,HOME_WIN,57,66,60.25,59,63,72
663755,10179,10190,2009/2010,12/5/09 0:00,HOME_WIN,60,69,53,62,64,67
663756,9931,6493,2009/2010,12/6/09 0:00,HOME_WIN,57,69.33333333,55,66,56,60
663757,9956,10243,2009/2010,12/5/09 0:00,HOME_WIN,66,65,61,62.33333333,72,65
663758,10192,7955,2009/2010,12/6/09 0:00,HOME_WIN,67,77,65,64,59,71
768212,10190,10179,2009/2010,2/6/10 0:00,HOME_WIN,69,68,66,63,67,65
768214,10243,7955,2009/2010,2/6/10 0:00,DRAW,59,0,0,59,59,72
768216,9930,6493,2009/2010,2/7/10 0:00,HOME_WIN,55,58,60.5,62.66666667,60,63
768217,9931,10192,2009/2010,2/7/10 0:00,HOME_WIN,77,74,61.5,66,71,60
768219,10199,9956,2009/2010,2/7/10 0:00,HOME_WIN,65,64,57.25,51.5,65,64
663673,7955,10243,2009/2010,7/18/09 0:00,HOME_WIN,68.5,54,64.5,59,61,59
663674,10192,10190,2009/2010,7/18/09 0:00,DRAW,67,68.5,60,64,65,71
663675,9931,9930,2009/2010,7/19/09 0:00,HOME_WIN,51,60,59,64.5,64,73
663676,6493,10199,2009/2010,7/19/09 0:00,AWAY_WIN,63.33333333,60.5,49,57,65,62
663677,9956,10179,2009/2010,7/19/09 0:00,HOME_WIN,52,66,62.5,58.6,67,68
768224,9956,9930,2009/2010,3/10/10 0:00,HOME_WIN,53,62,62.5,55,63,65
768228,10192,10199,2009/2010,2/13/10 0:00,HOME_WIN,65.5,64.5,51.5,60.33333333,64,71
768236,7955,9931,2009/2010,2/14/10 0:00,AWAY_WIN,74,62,66,65,60,59
768240,10179,10243,2009/2010,2/14/10 0:00,DRAW,0,69,59,66,72,67
768242,6493,10190,2009/2010,3/10/10 0:00,AWAY_WIN,52,64,57.66666667,60.5,65,56
768249,10199,6493,2009/2010,2/21/10 0:00,HOME_WIN,55,64,60.5,51.5,56,64
768250,10243,9956,2009/2010,4/5/10 0:00,HOME_WIN,0,0,59.33333333,53.33333333,65,72
768253,9931,9930,2009/2010,2/20/10 0:00,HOME_WIN,58,74,62.66666667,69,63,60
768256,10179,7955,2009/2010,2/21/10 0:00,DRAW,60.5,69,62,62,59,67
768257,10190,10192,2009/2010,2/21/10 0:00,AWAY_WIN,58,68,63.66666667,63,71,65
768262,9956,10179,2009/2010,3/17/10 0:00,HOME_WIN,69,62,58,58.33333333,67,65
768265,10192,10243,2009/2010,2/27/10 0:00,HOME_WIN,0,70.5,59,63.33333333,72,71
768268,9930,10199,2009/2010,2/28/10 0:00,AWAY_WIN,64,59,51.5,60.75,64,63
768270,6493,9931,2009/2010,2/28/10 0:00,AWAY_WIN,74,55,66,58,73,56
768273,7955,10190,2009/2010,2/28/10 0:00,AWAY_WIN,68,62,53,59,65,59
768283,9931,9956,2009/2010,3/6/10 0:00,AWAY_WIN,61.66666667,72,55,67.66666667,65,75
768285,10179,6493,2009/2010,3/6/10 0:00,HOME_WIN,55,69,60.5,65.5,56,67
768290,7955,10192,2009/2010,3/7/10 0:00,HOME_WIN,66.66666667,62,67.5,0,71,59
768293,10190,9930,2009/2010,3/7/10 0:00,DRAW,53,68,62.5,53,63,65
768295,10243,10199,2009/2010,3/7/10 0:00,HOME_WIN,64,0,51.5,61.75,64,72
768299,9930,10243,2009/2010,3/13/10 0:00,AWAY_WIN,0,59,61.75,62.5,72,63
768302,6493,7955,2009/2010,3/13/10 0:00,HOME_WIN,62,59.5,65,0,59,56
768311,9956,10190,2009/2010,3/14/10 0:00,HOME_WIN,68,62,63,59.33333333,65,65
768314,10199,9931,2009/2010,3/14/10 0:00,AWAY_WIN,68.33333333,60,67.66666667,54,75,64
768317,10192,10179,2009/2010,3/14/10 0:00,HOME_WIN,56,59.5,63,64.33333333,67,71
768323,10179,10199,2009/2010,3/20/10 0:00,HOME_WIN,64,69,51.5,66,64,67
768326,10192,9956,2009/2010,3/20/10 0:00,HOME_WIN,0,68.5,57.75,64.33333333,55,71
768330,7955,9930,2009/2010,3/21/10 0:00,HOME_WIN,0,62,62.66666667,0,59,59
768333,10190,9931,2009/2010,3/21/10 0:00,AWAY_WIN,72.5,68,67.66666667,57.66666667,75,65
768335,10243,6493,2009/2010,3/21/10 0:00,HOME_WIN,55,0,0,57.5,56,72
768341,9930,10179,2009/2010,3/24/10 0:00,AWAY_WIN,69,59,66,63,67,63
768345,9931,10243,2009/2010,3/24/10 0:00,HOME_WIN,66,72.5,61.75,67.66666667,72,75
768347,10199,10190,2009/2010,3/24/10 0:00,AWAY_WIN,57,61.5,57.66666667,51.5,65,64
768358,6493,10192,2009/2010,3/25/10 0:00,AWAY_WIN,70.5,55,64.33333333,54,71,56
768362,9956,7955,2009/2010,3/25/10 0:00,HOME_WIN,60.5,0,0,59.33333333,59,65
768366,10179,9931,2009/2010,3/27/10 0:00,DRAW,72.5,69,67.66666667,66,60,67
768367,10190,10243,2009/2010,3/27/10 0:00,HOME_WIN,0,68,60.66666667,63,72,65
768370,9956,6493,2009/2010,3/28/10 0:00,HOME_WIN,64,0,58,55,56,65
768372,7955,10199,2009/2010,3/28/10 0:00,AWAY_WIN,64,60.5,51.5,59,57,59
768375,10192,9930,2009/2010,3/28/10 0:00,HOME_WIN,59,65.33333333,59,64.33333333,63,71
768381,9931,10179,2009/2010,4/1/10 0:00,HOME_WIN,69,67.75,66,67.66666667,67,60
768393,10243,10190,2009/2010,4/1/10 0:00,DRAW,57,66,57.66666667,65.66666667,65,72
768395,9930,10192,2009/2010,4/3/10 0:00,AWAY_WIN,65.33333333,59,64.33333333,60.33333333,71,63
768399,6493,9956,2009/2010,4/1/10 0:00,AWAY_WIN,0,64,59.33333333,59.5,65,56
768401,10199,7955,2009/2010,4/3/10 0:00,HOME_WIN,60.5,64,59,51.5,59,57
768408,7955,9956,2009/2010,4/10/10 0:00,AWAY_WIN,0,62,54.66666667,59,55,59
768411,10179,9930,2009/2010,4/10/10 0:00,HOME_WIN,59,69,61.5,62,59,67
768413,10192,6493,2009/2010,4/10/10 0:00,HOME_WIN,55,59.5,53,68,56,71
768416,10190,10199,2009/2010,4/11/10 0:00,HOME_WIN,64,57,51.5,63,57,65
768420,10243,9931,2009/2010,4/11/10 0:00,AWAY_WIN,70.33333333,0,67.66666667,61,60,72
663680,10190,7955,2009/2010,7/25/09 0:00,DRAW,54,67,59,60,59,65
663681,10243,6493,2009/2010,7/25/09 0:00,HOME_WIN,56.5,68.5,57,64.5,62,61
663682,9930,10192,2009/2010,7/26/09 0:00,AWAY_WIN,68.5,51,61,61.5,71,64
663683,10199,9956,2009/2010,7/26/09 0:00,HOME_WIN,63,63.33333333,61.75,49,68,65
663684,10179,9931,2009/2010,7/26/09 0:00,AWAY_WIN,74,52,69,62.5,73,67
768425,9930,7955,2009/2010,4/13/10 0:00,HOME_WIN,62,0,0,59,59,63
768428,9956,10192,2009/2010,4/13/10 0:00,HOME_WIN,68.5,0,67.5,62.33333333,71,65
768431,9931,10190,2009/2010,4/14/10 0:00,HOME_WIN,57,70.33333333,57.66666667,67.5,65,60
768435,6493,10243,2009/2010,4/14/10 0:00,AWAY_WIN,66,55,57,53,72,56
768438,10199,10179,2009/2010,4/14/10 0:00,DRAW,69,65.5,63,51.5,67,64
768444,7955,6493,2009/2010,4/17/10 0:00,HOME_WIN,55,62,0,59,60,59
768446,10243,9930,2009/2010,4/17/10 0:00,AWAY_WIN,0,66,60.33333333,56.75,63,72
768449,9931,10199,2009/2010,4/18/10 0:00,HOME_WIN,65.5,68.33333333,51.5,67.66666667,64,60
768451,10179,10192,2009/2010,4/18/10 0:00,HOME_WIN,68.5,69,63,61.5,71,67
768453,10190,9956,2009/2010,4/18/10 0:00,AWAY_WIN,61,57,60,57.66666667,65,65
768456,9930,10190,2009/2010,4/24/10 0:00,HOME_WIN,57,53,57,61.5,65,63
768461,6493,10179,2009/2010,4/25/10 0:00,HOME_WIN,69,55,63,62,67,60
768463,9956,9931,2009/2010,4/25/10 0:00,HOME_WIN,72.5,0,67.66666667,60,60,65
