,match_api_id,home_team_api_id,away_team_api_id,season,date,result_label,away_Attacker_rating,home_Attacker_rating,away_Defender_rating,home_Defender_rating
23570,1506035,8633,10205,2013/2014,2014-02-08 00:00:00,HOME_WIN,74.0,80.5,72.3333333333,82.25
23571,1506036,8371,8305,2013/2014,2014-02-09 00:00:00,HOME_WIN,74.5,71.0,70.75,72.5
23572,1506037,10281,10268,2013/2014,2014-02-09 00:00:00,DRAW,71.3333333333,70.5,71.5,70.6666666667
23573,1506038,9865,9906,2013/2014,2014-02-08 00:00:00,HOME_WIN,83.0,63.0,77.25,70.0
23574,1506039,8560,8581,2013/2014,2014-02-09 00:00:00,DRAW,73.0,79.3333333333,73.5714285714,76.0
23575,1506040,8370,9864,2013/2014,2014-02-08 00:00:00,HOME_WIN,69.0,72.5,74.3333333333,71.6666666667
23576,1506041,8302,8634,2013/2014,2014-02-09 00:00:00,AWAY_WIN,88.0,77.5,79.0,74.5
23578,1506043,8315,8558,2013/2014,2014-02-16 00:00:00,AWAY_WIN,73.5,77.5,73.0,74.0
23579,1506044,10205,9910,2013/2014,2014-02-15 00:00:00,AWAY_WIN,69.0,76.0,72.0,72.3333333333
23580,1506045,8305,8633,2013/2014,2014-02-16 00:00:00,AWAY_WIN,80.5,75.0,82.25,70.0
23581,1506046,10268,8371,2013/2014,2014-02-14 00:00:00,DRAW,71.0,71.3333333333,72.5,71.6666666667
23582,1506047,9906,10281,2013/2014,2014-02-15 00:00:00,HOME_WIN,70.5,83.0,71.5,79.25
23583,1506048,8581,9865,2013/2014,2014-02-15 00:00:00,HOME_WIN,68.5,73.0,70.0,73.1666666667
23584,1506049,9864,8560,2013/2014,2014-02-17 00:00:00,AWAY_WIN,79.3333333333,71.5,71.0,74.0
23585,1506050,8634,8370,2013/2014,2014-02-15 00:00:00,HOME_WIN,72.5,88.0,71.0,82.5
23586,1506051,8302,10267,2013/2014,2014-02-16 00:00:00,DRAW,76.0,77.0,74.8,75.25
23587,1506052,10267,7878,2013/2014,2014-02-23 00:00:00,HOME_WIN,74.0,78.0,72.0,73.4
23588,1506053,8603,8315,2013/2014,2014-02-23 00:00:00,AWAY_WIN,75.0,79.0,75.0,73.0
23589,1506054,8558,10205,2013/2014,2014-02-24 00:00:00,AWAY_WIN,76.0,73.5,72.6666666667,73.0
23590,1506055,9910,8305,2013/2014,2014-02-22 00:00:00,DRAW,76.0,73.5,74.0,72.0
23591,1506056,8633,10268,2013/2014,2014-02-22 00:00:00,HOME_WIN,73.5,80.5,72.0,79.5
23592,1506057,8371,9906,2013/2014,2014-02-23 00:00:00,HOME_WIN,83.0,71.0,80.25,72.5
23593,1506058,10281,8581,2013/2014,2014-02-21 00:00:00,DRAW,73.0,69.0,73.5714285714,70.6666666667
23594,1506059,9865,9864,2013/2014,2014-02-22 00:00:00,DRAW,76.0,63.0,75.5,70.0
23595,1506060,8560,8634,2013/2014,2014-02-22 00:00:00,HOME_WIN,89.0,82.0,79.0,72.25
23596,1506061,8370,8302,2013/2014,2014-02-23 00:00:00,AWAY_WIN,77.0,74.0,75.0,73.0
23598,1506063,10205,8603,2013/2014,2014-03-02 00:00:00,DRAW,79.0,76.0,73.0,70.6666666667
23599,1506064,8305,8558,2013/2014,2014-03-01 00:00:00,DRAW,72.0,74.5,71.5,73.75
23600,1506065,10268,9910,2013/2014,2014-03-01 00:00:00,HOME_WIN,69.0,71.3333333333,72.0,72.3333333333
23601,1506066,9906,8633,2013/2014,2014-03-02 00:00:00,DRAW,88.5,83.0,81.25,81.0
23602,1506067,8581,8371,2013/2014,2014-03-01 00:00:00,HOME_WIN,71.0,73.0,72.5,73.8333333333
23603,1506068,9864,10281,2013/2014,2014-03-01 00:00:00,DRAW,71.3333333333,72.5,70.6666666667,75.5
23604,1506069,8634,9865,2013/2014,2014-03-02 00:00:00,HOME_WIN,68.0,86.6666666667,70.0,82.0
23605,1506070,8302,8560,2013/2014,2014-03-02 00:00:00,HOME_WIN,82.0,77.0,71.0,74.2
23606,1506071,8370,10267,2013/2014,2014-03-02 00:00:00,HOME_WIN,76.0,72.5,72.75,73.25
23607,1506072,10267,8315,2013/2014,2014-03-09 00:00:00,DRAW,78.0,77.5,75.0,74.75
23608,1506073,7878,10205,2013/2014,2014-03-08 00:00:00,HOME_WIN,71.0,74.0,71.0,72.0
23609,1506074,8603,8305,2013/2014,2014-03-08 00:00:00,HOME_WIN,76.0,79.0,73.25,73.0
23610,1506075,8558,10268,2013/2014,2014-03-09 00:00:00,HOME_WIN,71.3333333333,73.5,71.6666666667,73.0
23611,1506076,9910,9906,2013/2014,2014-03-08 00:00:00,AWAY_WIN,83.0,74.6666666667,80.0,72.0
23612,1506077,8633,8581,2013/2014,2014-03-09 00:00:00,HOME_WIN,73.0,88.5,73.6,81.75
23613,1506078,8371,9864,2013/2014,2014-03-10 00:00:00,AWAY_WIN,76.0,71.0,75.6666666667,72.5
23614,1506079,10281,8634,2013/2014,2014-03-08 00:00:00,HOME_WIN,89.5,73.0,82.75,70.6
23615,1506080,9865,8302,2013/2014,2014-03-09 00:00:00,AWAY_WIN,77.5,72.0,73.25,70.0
23616,1506081,8560,8370,2013/2014,2014-03-10 00:00:00,AWAY_WIN,72.5,79.3333333333,72.25,72.25
23617,1506082,10205,8315,2013/2014,2014-03-17 00:00:00,DRAW,78.5,77.0,75.0,72.6666666667
23619,1506084,10268,8603,2013/2014,2014-03-16 00:00:00,DRAW,79.0,71.3333333333,74.0,71.6666666667
23620,1506085,9906,8558,2013/2014,2014-03-15 00:00:00,HOME_WIN,73.5,83.0,73.0,80.25
23621,1506086,8581,9910,2013/2014,2014-03-15 00:00:00,AWAY_WIN,74.6666666667,73.0,71.0,73.5
23622,1506087,9864,8633,2013/2014,2014-03-15 00:00:00,AWAY_WIN,88.5,76.0,81.0,74.3333333333
23623,1506088,8634,8371,2013/2014,2014-03-16 00:00:00,HOME_WIN,71.0,88.0,72.5,81.5
23624,1506089,8302,10281,2013/2014,2014-03-16 00:00:00,HOME_WIN,73.0,78.0,71.0,74.6666666667
23625,1506090,8370,9865,2013/2014,2014-03-15 00:00:00,HOME_WIN,68.0,72.5,70.0,72.25
23626,1506091,8560,10267,2013/2014,2014-03-16 00:00:00,HOME_WIN,79.5,80.3333333333,72.5,73.5
23627,1506092,10267,10205,2013/2014,2014-03-23 00:00:00,HOME_WIN,77.0,74.0,74.5,76.0
23628,1506093,8315,8305,2013/2014,2014-03-22 00:00:00,HOME_WIN,73.0,71.0,74.0,75.0
23630,1506095,8603,9906,2013/2014,2014-03-23 00:00:00,AWAY_WIN,83.0,71.0,81.5,73.5
23631,1506096,8558,8581,2013/2014,2014-03-22 00:00:00,DRAW,73.0,73.5,73.4,73.0
23632,1506097,9910,9864,2013/2014,2014-03-21 00:00:00,AWAY_WIN,76.0,74.3333333333,75.6666666667,71.0
23633,1506098,8633,8634,2013/2014,2014-03-23 00:00:00,AWAY_WIN,89.5,88.5,83.25,82.0
23634,1506099,8371,8302,2013/2014,2014-03-23 00:00:00,AWAY_WIN,77.0,71.0,75.75,73.0
23635,1506100,10281,8370,2013/2014,2014-03-22 00:00:00,DRAW,74.0,73.0,72.25,70.3333333333
23636,1506101,9865,8560,2013/2014,2014-03-24 00:00:00,HOME_WIN,80.3333333333,68.0,77.75,69.5
23637,1505582,8558,8603,2013/2014,2013-09-01 00:00:00,DRAW,75.0,73.5,74.0,73.0
23638,1505583,9910,7878,2013/2014,2013-08-31 00:00:00,DRAW,72.0,76.0,71.8,71.0
23639,1505584,8633,8315,2013/2014,2013-09-01 00:00:00,HOME_WIN,78.5,88.5,73.5,82.25
23640,1505585,8371,10205,2013/2014,2013-08-31 00:00:00,AWAY_WIN,71.0,71.0,71.3333333333,72.25
23641,1505586,10281,8305,2013/2014,2013-08-31 00:00:00,HOME_WIN,75.0,74.0,73.5,71.5
23642,1505587,9865,10268,2013/2014,2013-08-30 00:00:00,DRAW,74.5,72.0,74.0,68.75
23643,1505588,8560,9906,2013/2014,2013-09-01 00:00:00,AWAY_WIN,83.0,78.6666666667,81.25,75.3333333333
23644,1505589,8370,8581,2013/2014,2013-08-30 00:00:00,AWAY_WIN,73.0,74.0,73.75,72.75
23645,1505590,8302,9864,2013/2014,2013-09-01 00:00:00,DRAW,76.0,77.0,75.5,74.0
23646,1505591,10267,8634,2013/2014,2013-09-01 00:00:00,AWAY_WIN,89.0,76.5,84.0,78.75
23647,1506102,8305,10205,2013/2014,2014-03-27 00:00:00,AWAY_WIN,73.0,74.0,71.5,73.5
23648,1506103,10268,8315,2013/2014,2014-03-25 00:00:00,DRAW,78.5,72.6666666667,75.6666666667,71.75
23649,1506104,9906,7878,2013/2014,2014-03-26 00:00:00,HOME_WIN,74.0,83.0,72.0,80.5
23650,1506105,8581,8603,2013/2014,2014-03-27 00:00:00,AWAY_WIN,79.0,71.5,72.0,73.8333333333
23651,1506106,9864,8558,2013/2014,2014-03-25 00:00:00,AWAY_WIN,71.6666666667,76.0,72.5,76.0
23652,1506107,8634,9910,2013/2014,2014-03-26 00:00:00,HOME_WIN,69.5,87.0,72.0,79.75
23653,1506108,8302,8633,2013/2014,2014-03-26 00:00:00,HOME_WIN,88.5,77.0,80.75,76.3333333333
23654,1506109,8370,8371,2013/2014,2014-03-26 00:00:00,HOME_WIN,71.0,74.0,73.0,72.25
23655,1506110,8560,10281,2013/2014,2014-03-27 00:00:00,HOME_WIN,70.5,79.3333333333,70.6666666667,72.25
23656,1506111,9865,10267,2013/2014,2014-03-27 00:00:00,DRAW,76.0,68.0,75.0,69.5
23657,1506112,10267,8305,2013/2014,2014-03-30 00:00:00,AWAY_WIN,73.0,79.5,70.75,73.8
23658,1506113,10205,10268,2013/2014,2014-03-30 00:00:00,DRAW,70.5,70.0,71.75,71.0
23659,1506114,8315,9906,2013/2014,2014-03-29 00:00:00,AWAY_WIN,84.0,78.5,81.5,75.6666666667
23660,1506115,7878,8581,2013/2014,2014-03-31 00:00:00,AWAY_WIN,73.0,74.0,74.4,72.0
23661,1506116,8603,9864,2013/2014,2014-03-31 00:00:00,AWAY_WIN,76.0,76.5,76.6666666667,73.5
23662,1506117,8558,8634,2013/2014,2014-03-29 00:00:00,AWAY_WIN,89.5,73.5,83.25,73.0
23663,1506118,9910,8302,2013/2014,2014-03-29 00:00:00,HOME_WIN,77.5,75.0,75.75,72.0
23664,1506119,8633,8370,2013/2014,2014-03-29 00:00:00,HOME_WIN,74.0,88.5,71.25,81.25
23665,1506120,8371,8560,2013/2014,2014-03-30 00:00:00,DRAW,79.0,71.0,77.75,73.0
23666,1506121,10281,9865,2013/2014,2014-03-30 00:00:00,HOME_WIN,68.0,71.6666666667,69.5,72.6666666667
23667,1506122,10268,8305,2013/2014,2014-04-06 00:00:00,HOME_WIN,73.0,71.0,72.25,71.75
23668,1506123,9906,10205,2013/2014,2014-04-05 00:00:00,HOME_WIN,72.0,83.0,71.0,80.25
23669,1506124,8581,8315,2013/2014,2014-04-07 00:00:00,AWAY_WIN,78.5,72.0,75.0,73.0
23671,1506126,8634,8603,2013/2014,2014-04-05 00:00:00,HOME_WIN,0.0,88.0,72.0,80.0
23672,1506127,8302,8558,2013/2014,2014-04-06 00:00:00,HOME_WIN,73.5,77.5,71.0,75.3333333333
23673,1506128,8370,9910,2013/2014,2014-04-05 00:00:00,HOME_WIN,74.6666666667,74.0,72.0,72.25
23674,1506129,8560,8633,2013/2014,2014-04-05 00:00:00,AWAY_WIN,85.0,82.0,79.75,77.0
23675,1506130,9865,8371,2013/2014,2014-04-04 00:00:00,AWAY_WIN,71.0,68.0,73.75,68.25
23676,1506131,10281,10267,2013/2014,2014-04-06 00:00:00,DRAW,76.0,71.6666666667,74.25,72.6666666667
23677,1506132,10267,10268,2013/2014,2014-04-13 00:00:00,HOME_WIN,71.0,79.5,71.75,72.25
23678,1506133,8305,9906,2013/2014,2014-04-13 00:00:00,AWAY_WIN,83.5,74.5,81.5,72.0
23679,1506134,10205,8581,2013/2014,2014-04-12 00:00:00,HOME_WIN,73.0,70.0,73.7142857143,72.3333333333
23680,1506135,8315,9864,2013/2014,2014-04-14 00:00:00,HOME_WIN,72.5,78.5,76.0,75.0
23681,1506136,7878,8634,2013/2014,2014-04-12 00:00:00,HOME_WIN,89.5,74.0,79.3333333333,72.2
23682,1506137,8603,8302,2013/2014,2014-04-13 00:00:00,AWAY_WIN,77.5,76.5,75.0,72.0
23683,1506138,8558,8370,2013/2014,2014-04-13 00:00:00,DRAW,74.0,73.5,71.25,71.5
23684,1506139,9910,8560,2013/2014,2014-04-12 00:00:00,DRAW,80.3333333333,76.0,74.25,72.0
23685,1506140,8633,9865,2013/2014,2014-04-12 00:00:00,HOME_WIN,70.0,85.0,70.75,78.75
23686,1506141,8371,10281,2013/2014,2014-04-11 00:00:00,DRAW,70.5,71.0,69.75,73.75
23687,1506142,9906,10268,2013/2014,2014-04-18 00:00:00,HOME_WIN,71.0,83.5,72.0,81.5
23688,1506143,8581,8305,2013/2014,2014-04-19 00:00:00,DRAW,73.5,72.0,72.75,74.1666666667
23689,1506144,9864,10205,2013/2014,2014-04-21 00:00:00,HOME_WIN,72.0,76.0,72.3333333333,76.3333333333
23690,1506145,8634,8315,2013/2014,2014-04-20 00:00:00,HOME_WIN,78.5,88.0,76.0,80.0
23691,1506146,8302,7878,2013/2014,2014-04-20 00:00:00,HOME_WIN,74.0,78.0,72.0,75.4
23692,1506147,8370,8603,2013/2014,2014-04-20 00:00:00,HOME_WIN,76.5,74.0,73.5,72.25
23693,1506148,8560,8558,2013/2014,2014-04-19 00:00:00,HOME_WIN,72.0,79.0,71.5,74.5
23694,1506149,9865,9910,2013/2014,2014-04-20 00:00:00,AWAY_WIN,74.6666666667,72.0,72.0,69.6666666667
23695,1506150,10281,8633,2013/2014,2014-05-07 00:00:00,DRAW,88.5,73.0,80.25,70.6
23696,1506151,8371,10267,2013/2014,2014-04-19 00:00:00,DRAW,76.0,71.0,74.25,73.75
23697,1506152,10267,9906,2013/2014,2014-04-27 00:00:00,AWAY_WIN,83.5,78.0,81.5,74.5
23698,1506153,10268,8581,2013/2014,2014-04-25 00:00:00,DRAW,68.0,73.0,72.5,72.0
23699,1506154,8305,9864,2013/2014,2014-04-26 00:00:00,HOME_WIN,76.0,73.5,76.3333333333,72.75
23700,1506155,10205,8634,2013/2014,2014-04-27 00:00:00,AWAY_WIN,88.0,76.0,80.0,72.6666666667
23701,1506156,8315,8302,2013/2014,2014-04-27 00:00:00,HOME_WIN,78.0,78.5,74.8,75.5
23702,1506157,7878,8370,2013/2014,2014-04-26 00:00:00,AWAY_WIN,74.0,74.0,72.25,72.6
23703,1506158,8603,8560,2013/2014,2014-04-26 00:00:00,AWAY_WIN,80.3333333333,68.0,75.5,72.0
23704,1506159,8558,9865,2013/2014,2014-04-27 00:00:00,AWAY_WIN,70.0,72.0,70.0,74.6666666667
23705,1506160,9910,10281,2013/2014,2014-04-28 00:00:00,HOME_WIN,71.0,74.6666666667,69.75,72.0
23706,1506161,8633,8371,2013/2014,2014-04-26 00:00:00,HOME_WIN,71.0,84.0,73.75,80.5
23707,1506162,8581,9906,2013/2014,2014-05-04 00:00:00,HOME_WIN,83.5,72.0,81.25,74.1666666667
23708,1506163,9864,10268,2013/2014,2014-05-03 00:00:00,AWAY_WIN,73.0,72.5,72.0,77.0
23709,1506164,8634,8305,2013/2014,2014-05-03 00:00:00,DRAW,74.0,88.0,73.0,80.0
23710,1506165,8302,10205,2013/2014,2014-05-04 00:00:00,DRAW,74.0,78.0,72.6666666667,74.3333333333
23711,1506166,8370,8315,2013/2014,2014-05-02 00:00:00,AWAY_WIN,79.0,75.0,76.0,72.25
23712,1506167,8560,7878,2013/2014,2014-05-05 00:00:00,DRAW,74.0,79.3333333333,72.6,77.75
23713,1506168,9865,8603,2013/2014,2014-05-04 00:00:00,HOME_WIN,73.6666666667,70.0,72.0,69.6666666667
23714,1506169,10281,8558,2013/2014,2014-05-03 00:00:00,HOME_WIN,76.0,72.0,73.25,71.5
23715,1506170,8371,9910,2013/2014,2014-05-03 00:00:00,AWAY_WIN,74.5,71.0,71.0,73.75
23716,1506171,8633,10267,2013/2014,2014-05-04 00:00:00,DRAW,76.5,88.5,76.4,81.75
23717,1506172,8581,10267,2013/2014,2014-05-10 00:00:00,HOME_WIN,76.5,72.0,75.0,74.1666666667
23718,1506173,9906,9864,2013/2014,2014-05-11 00:00:00,DRAW,76.0,83.0,76.0,80.5
23719,1506174,10268,8634,2013/2014,2014-05-11 00:00:00,DRAW,88.0,75.0,80.0,71.3333333333
23720,1506175,8305,8302,2013/2014,2014-05-11 00:00:00,HOME_WIN,60.0,73.0,70.75,73.5
23721,1506176,10205,8370,2013/2014,2014-05-10 00:00:00,HOME_WIN,75.0,77.0,71.75,72.6666666667
23722,1506177,8315,8560,2013/2014,2014-05-11 00:00:00,DRAW,80.0,78.0,76.5,75.5
23723,1506178,7878,9865,2013/2014,2014-05-11 00:00:00,AWAY_WIN,66.0,74.0,70.0,72.6
23724,1506179,8603,10281,2013/2014,2014-05-11 00:00:00,HOME_WIN,71.0,73.6666666667,70.6,75.0
23725,1506180,8558,8371,2013/2014,2014-05-11 00:00:00,DRAW,70.0,73.5,73.2,73.0
23726,1506181,9910,8633,2013/2014,2014-05-11 00:00:00,HOME_WIN,76.0,74.6666666667,80.0,71.0
23727,1506182,9864,8581,2013/2014,2014-05-16 00:00:00,HOME_WIN,71.0,70.0,74.0,76.6666666667
23728,1506183,8634,9906,2013/2014,2014-05-17 00:00:00,DRAW,83.5,88.0,81.5,82.0
23729,1506184,8302,10268,2013/2014,2014-05-18 00:00:00,HOME_WIN,67.0,60.0,72.0,75.0
23730,1506185,8370,8305,2013/2014,2014-05-18 00:00:00,AWAY_WIN,73.0,72.6666666667,74.0,73.25
23731,1506186,8560,10205,2013/2014,2014-05-18 00:00:00,AWAY_WIN,77.0,80.3333333333,72.6666666667,75.75
23732,1506187,9865,8315,2013/2014,2014-05-18 00:00:00,DRAW,71.5,66.0,74.75,70.0
23733,1506188,10281,7878,2013/2014,2014-05-18 00:00:00,AWAY_WIN,74.0,71.0,72.4,70.6666666667
23734,1506189,8371,8603,2013/2014,2014-05-18 00:00:00,HOME_WIN,79.0,70.0,73.5,73.5
23735,1506190,8633,8558,2013/2014,2014-05-17 00:00:00,HOME_WIN,73.5,85.0,73.0,81.75
23736,1506191,10267,9910,2013/2014,2014-05-17 00:00:00,HOME_WIN,71.6666666667,79.5,71.0,74.75
23737,1505592,8603,10267,2013/2014,2013-09-15 00:00:00,HOME_WIN,78.0,75.0,76.0,74.0
23738,1505593,7878,8558,2013/2014,2013-09-15 00:00:00,AWAY_WIN,74.0,72.0,71.5,71.0
23739,1505594,8315,9910,2013/2014,2013-09-16 00:00:00,HOME_WIN,76.0,78.5,70.0,72.0
23740,1505595,10205,8633,2013/2014,2013-09-14 00:00:00,DRAW,88.5,74.5,79.25,71.3333333333
23741,1505596,8305,8371,2013/2014,2013-09-15 00:00:00,HOME_WIN,71.0,73.5,72.75,73.0
23742,1505597,10268,10281,2013/2014,2013-09-16 00:00:00,DRAW,74.0,72.0,71.5,72.3333333333
23743,1505598,9906,9865,2013/2014,2013-09-14 00:00:00,HOME_WIN,72.0,83.0,68.5,78.75
23744,1505599,8581,8560,2013/2014,2013-09-14 00:00:00,DRAW,81.0,73.0,76.0,73.4
23745,1505600,9864,8370,2013/2014,2013-09-15 00:00:00,HOME_WIN,72.6666666667,74.0,73.25,75.6
23746,1505601,8634,8302,2013/2014,2013-09-14 00:00:00,HOME_WIN,78.0,89.0,74.0,84.0
23747,1505808,8603,7878,2013/2014,2013-09-22 00:00:00,DRAW,74.0,75.0,72.0,74.0
23748,1505853,8558,8315,2013/2014,2013-09-23 00:00:00,HOME_WIN,78.5,73.5,74.5,73.0
23749,1505854,9910,10205,2013/2014,2013-09-22 00:00:00,DRAW,74.5,70.0,71.3333333333,71.0
23750,1505855,8633,8305,2013/2014,2013-09-22 00:00:00,HOME_WIN,73.5,88.5,69.75,77.0
23751,1505856,8371,10268,2013/2014,2013-09-20 00:00:00,HOME_WIN,72.0,71.0,72.3333333333,72.75
23752,1505857,10281,9906,2013/2014,2013-09-21 00:00:00,AWAY_WIN,83.0,74.0,78.25,70.6666666667
23753,1505858,9865,8581,2013/2014,2013-09-21 00:00:00,DRAW,72.0,72.0,74.2,69.75
23754,1505859,8560,9864,2013/2014,2013-09-21 00:00:00,DRAW,74.0,79.3333333333,75.6,77.25
23755,1505860,8370,8634,2013/2014,2013-09-21 00:00:00,AWAY_WIN,89.0,71.5,81.0,72.6666666667
23756,1505861,10267,8302,2013/2014,2013-09-22 00:00:00,HOME_WIN,78.0,78.0,74.0,77.75
23757,1505862,7878,10267,2013/2014,2013-09-25 00:00:00,AWAY_WIN,78.0,74.0,78.0,72.0
23758,1505863,8315,8603,2013/2014,2013-09-26 00:00:00,HOME_WIN,72.0,77.0,74.0,72.0
23759,1505864,10205,8558,2013/2014,2013-09-26 00:00:00,HOME_WIN,73.6666666667,76.0,70.2,69.0
23760,1505865,8305,9910,2013/2014,2013-09-26 00:00:00,HOME_WIN,70.0,73.5,69.5,70.5
23761,1505866,10268,8633,2013/2014,2013-09-25 00:00:00,AWAY_WIN,88.5,74.5,81.25,72.3333333333
23762,1505867,9906,8371,2013/2014,2013-09-24 00:00:00,HOME_WIN,71.0,83.0,73.25,80.0
23763,1505868,8581,10281,2013/2014,2013-09-24 00:00:00,DRAW,71.5,72.0,70.6666666667,74.2
23764,1505869,9864,9865,2013/2014,2013-09-24 00:00:00,HOME_WIN,72.0,74.0,70.0,75.5
23765,1505870,8634,8560,2013/2014,2013-09-24 00:00:00,HOME_WIN,71.6666666667,86.6666666667,75.3333333333,82.75
23766,1505871,8302,8370,2013/2014,2013-09-25 00:00:00,HOME_WIN,74.0,78.0,72.0,74.0
23767,1505872,7878,8315,2013/2014,2013-09-30 00:00:00,HOME_WIN,77.0,74.0,72.0,72.0
23768,1505873,8603,10205,2013/2014,2013-09-29 00:00:00,HOME_WIN,70.0,75.0,71.3333333333,75.0
23769,1505874,8558,8305,2013/2014,2013-09-29 00:00:00,AWAY_WIN,75.0,73.5,71.25,74.6666666667
23770,1505875,9910,10268,2013/2014,2013-09-29 00:00:00,AWAY_WIN,74.5,76.0,72.3333333333,70.5
23771,1505876,8633,9906,2013/2014,2013-09-28 00:00:00,AWAY_WIN,83.0,88.5,81.25,81.25
23772,1505877,8371,8581,2013/2014,2013-09-29 00:00:00,AWAY_WIN,72.0,71.0,72.7142857143,73.25
23773,1505878,10281,9864,2013/2014,2013-09-27 00:00:00,DRAW,76.0,70.0,75.6,73.0
23774,1505879,9865,8634,2013/2014,2013-09-28 00:00:00,AWAY_WIN,88.0,72.0,80.5,69.75
23775,1505880,8560,8302,2013/2014,2013-09-28 00:00:00,DRAW,78.0,79.5,72.6666666667,77.25
23776,1505881,10267,8370,2013/2014,2013-09-28 00:00:00,HOME_WIN,72.0,78.0,71.0,76.8
23777,1505882,8315,10267,2013/2014,2013-10-06 00:00:00,DRAW,75.6666666667,78.0,76.0,71.3333333333
23778,1505883,10205,7878,2013/2014,2013-10-04 00:00:00,HOME_WIN,74.0,74.0,72.0,71.3333333333
23779,1505884,8305,8603,2013/2014,2013-10-06 00:00:00,HOME_WIN,75.0,75.0,74.0,71.25
23780,1505885,10268,8558,2013/2014,2013-10-05 00:00:00,HOME_WIN,73.5,74.5,71.5,67.6666666667
23781,1505886,9906,9910,2013/2014,2013-10-06 00:00:00,HOME_WIN,76.0,83.0,70.5,81.25
23782,1505887,8581,8633,2013/2014,2013-10-05 00:00:00,AWAY_WIN,88.5,73.0,80.75,72.8333333333
23783,1505888,9864,8371,2013/2014,2013-10-04 00:00:00,AWAY_WIN,71.0,76.0,73.25,75.5
23784,1505889,8634,10281,2013/2014,2013-10-05 00:00:00,HOME_WIN,74.0,83.0,71.5,80.5
23785,1505890,8302,9865,2013/2014,2013-10-06 00:00:00,HOME_WIN,72.0,78.0,69.8,74.3333333333
23786,1505891,8370,8560,2013/2014,2013-10-05 00:00:00,HOME_WIN,79.6666666667,69.5,76.0,71.0
23787,1505892,8315,10205,2013/2014,2013-10-21 00:00:00,HOME_WIN,74.0,78.5,71.3333333333,74.6666666667
23788,1505893,7878,8305,2013/2014,2013-10-20 00:00:00,AWAY_WIN,75.0,74.0,70.5,72.0
23789,1505894,8603,10268,2013/2014,2013-10-20 00:00:00,AWAY_WIN,73.5,75.0,71.6666666667,74.0
23790,1505895,8558,9906,2013/2014,2013-10-19 00:00:00,HOME_WIN,83.0,74.0,80.5,72.5
23791,1505896,9910,8581,2013/2014,2013-10-21 00:00:00,AWAY_WIN,73.0,72.0,72.8333333333,71.0
23792,1505897,8633,9864,2013/2014,2013-10-19 00:00:00,HOME_WIN,74.0,84.0,76.8,82.25
23793,1505898,8371,8634,2013/2014,2013-10-19 00:00:00,DRAW,84.0,71.0,78.0,73.25
23794,1505899,10281,8302,2013/2014,2013-10-20 00:00:00,DRAW,76.0,74.0,73.0,71.5
23796,1505901,10267,8560,2013/2014,2013-10-19 00:00:00,AWAY_WIN,79.6666666667,78.0,77.75,78.25
23797,1778034,8302,10267,2014/2015,2014-08-23 00:00:00,DRAW,79.5,78.0,75.6,77.0
23798,1778035,8581,10205,2014/2015,2014-08-24 00:00:00,AWAY_WIN,79.5,72.0,75.3333333333,73.5
23799,1778036,8370,9906,2014/2015,2014-08-25 00:00:00,DRAW,79.6666666667,67.0,80.75,73.0
23800,1778037,9864,8315,2014/2015,2014-08-23 00:00:00,HOME_WIN,80.0,72.0,79.0,75.0
23802,1778039,8372,8560,2014/2015,2014-08-24 00:00:00,HOME_WIN,77.0,71.0,74.3333333333,70.75
23803,1778040,7878,9783,2014/2015,2014-08-23 00:00:00,HOME_WIN,72.0,69.0,72.2,73.0
23804,1778041,8634,10268,2014/2015,2014-08-24 00:00:00,HOME_WIN,73.5,79.5,72.6666666667,81.75
23805,1778042,8633,7869,2014/2015,2014-08-25 00:00:00,HOME_WIN,73.0,87.6666666667,68.6,82.75
23806,1778043,9865,8558,2014/2015,2014-08-23 00:00:00,DRAW,75.5,71.5,71.3333333333,71.25
23807,1778124,8560,9864,2014/2015,2014-11-01 00:00:00,AWAY_WIN,68.0,83.0,75.0,72.75
23808,1778125,9906,7869,2014/2015,2014-11-01 00:00:00,HOME_WIN,71.5,82.5,69.0,80.75
23809,1778126,9783,8305,2014/2015,2014-10-31 00:00:00,AWAY_WIN,0.0,0.0,69.0,73.0
23810,1778127,10268,8558,2014/2015,2014-11-02 00:00:00,HOME_WIN,73.5,71.5,70.75,72.0
23811,1778128,10205,10267,2014/2015,2014-11-02 00:00:00,AWAY_WIN,79.5,79.5,77.0,73.0
23812,1778129,8315,8302,2014/2015,2014-11-02 00:00:00,HOME_WIN,81.0,80.0,78.0,77.75
23813,1778130,8581,9865,2014/2015,2014-11-02 00:00:00,HOME_WIN,72.0,72.0,71.25,74.6
23814,1778131,8634,9910,2014/2015,2014-11-01 00:00:00,AWAY_WIN,77.0,89.3333333333,73.3333333333,81.75
23815,1778132,7878,8633,2014/2015,2014-11-01 00:00:00,AWAY_WIN,87.6666666667,64.0,82.75,72.3333333333
23816,1778133,8370,8372,2014/2015,2014-11-03 00:00:00,AWAY_WIN,70.0,76.0,70.25,74.0
23817,1778134,8560,9906,2014/2015,2014-11-09 00:00:00,HOME_WIN,83.0,79.3333333333,80.75,75.5
23818,1778135,7869,9783,2014/2015,2014-11-07 00:00:00,DRAW,74.0,75.0,71.8333333333,69.6
23819,1778136,8305,10268,2014/2015,2014-11-08 00:00:00,DRAW,71.5,0.0,72.5,69.0
